id_atto;tool;source_format;source_file;order;page;label_raw;role_norm;text;bbox;procedural_stop_pos;proposal_stop_pos;stop_detected;marker_detected;is_noise
atto_5;opendataloader;json;atto_5.json;2658;5;image;figure;;[359.71, 375.41, 362.11, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2659;5;image;figure;;[362.11, 375.41, 364.51, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2660;5;image;figure;;[364.51, 375.41, 366.91, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2661;5;image;figure;;[366.91, 375.41, 369.31, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2662;5;image;figure;;[369.31, 375.41, 371.71, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2663;5;image;figure;;[371.71, 375.41, 374.11, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2664;5;image;figure;;[374.11, 375.41, 376.51, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2665;5;image;figure;;[376.51, 375.41, 378.91, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2666;5;image;figure;;[378.91, 375.41, 381.31, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2667;5;image;figure;;[381.31, 375.41, 383.71, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2668;5;image;figure;;[383.71, 375.41, 386.11, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2669;5;image;figure;;[386.11, 375.41, 388.51, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2670;5;image;figure;;[388.51, 375.41, 390.91, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2671;5;image;figure;;[390.91, 375.41, 393.31, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2672;5;image;figure;;[393.31, 375.41, 395.71, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2673;5;image;figure;;[395.71, 375.41, 398.11, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2674;5;image;figure;;[398.11, 375.41, 400.51, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2675;5;image;figure;;[400.51, 375.41, 402.91, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2676;5;image;figure;;[402.91, 375.41, 405.31, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2677;5;image;figure;;[405.31, 375.41, 407.71, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2678;5;image;figure;;[407.71, 375.41, 410.11, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2679;5;image;figure;;[410.11, 375.41, 412.51, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2680;5;image;figure;;[412.51, 375.41, 414.91, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2681;5;image;figure;;[414.91, 375.41, 417.31, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2682;5;image;figure;;[417.31, 375.41, 418.03, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2683;5;image;figure;;[418.03, 375.41, 418.51, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2684;5;image;figure;;[418.51, 375.41, 420.91, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2685;5;image;figure;;[420.91, 375.41, 423.31, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2686;5;image;figure;;[423.31, 375.41, 425.71, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2687;5;image;figure;;[425.71, 375.41, 428.11, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2688;5;image;figure;;[428.11, 375.41, 430.51, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2689;5;image;figure;;[430.51, 375.41, 432.91, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2690;5;image;figure;;[432.91, 375.41, 435.31, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2691;5;image;figure;;[435.31, 375.41, 437.71, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2692;5;image;figure;;[437.71, 375.41, 440.134, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2693;5;image;figure;;[440.14, 375.41, 442.54, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2694;5;image;figure;;[442.54, 375.41, 444.94, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2695;5;image;figure;;[444.94, 375.41, 447.34, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2696;5;image;figure;;[447.34, 375.41, 449.74, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2697;5;image;figure;;[449.74, 375.41, 452.14, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2698;5;image;figure;;[452.14, 375.41, 454.54, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2699;5;image;figure;;[454.54, 375.41, 456.94, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2700;5;image;figure;;[456.94, 375.41, 459.34, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2701;5;image;figure;;[459.34, 375.41, 461.74, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2702;5;image;figure;;[461.74, 375.41, 464.14, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2703;5;image;figure;;[464.14, 375.41, 466.54, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2704;5;image;figure;;[466.54, 375.41, 468.94, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2705;5;image;figure;;[468.94, 375.41, 471.34, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2706;5;image;figure;;[471.34, 375.41, 473.74, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2707;5;image;figure;;[473.74, 375.41, 476.14, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2708;5;image;figure;;[476.14, 375.41, 478.54, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2709;5;image;figure;;[478.54, 375.41, 480.94, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2710;5;image;figure;;[480.94, 375.41, 483.34, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2711;5;image;figure;;[483.34, 375.41, 485.74, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2712;5;image;figure;;[485.74, 375.41, 488.14, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2713;5;image;figure;;[488.14, 375.41, 490.54, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2714;5;image;figure;;[490.54, 375.41, 492.94, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2715;5;image;figure;;[492.94, 375.41, 495.34, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2716;5;image;figure;;[495.34, 375.41, 497.74, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2717;5;image;figure;;[497.74, 375.41, 500.14, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2718;5;image;figure;;[500.14, 375.41, 502.54, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2719;5;image;figure;;[502.54, 375.41, 502.9, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2720;5;image;figure;;[502.9, 375.41, 503.38, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2721;5;image;figure;;[503.38, 375.41, 505.78, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2722;5;image;figure;;[505.78, 375.41, 508.18, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2723;5;image;figure;;[508.18, 375.41, 510.58, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2724;5;image;figure;;[510.58, 375.41, 512.98, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2725;5;image;figure;;[512.98, 375.41, 515.38, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2726;5;image;figure;;[515.38, 375.41, 517.78, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2727;5;image;figure;;[517.78, 375.41, 520.18, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2728;5;image;figure;;[520.18, 375.41, 522.58, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2729;5;image;figure;;[522.58, 375.41, 524.98, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2730;5;image;figure;;[524.98, 375.41, 527.38, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2731;5;image;figure;;[527.38, 375.41, 529.78, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2732;5;image;figure;;[529.78, 375.41, 532.18, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2733;5;image;figure;;[532.18, 375.41, 534.58, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2734;5;image;figure;;[534.58, 375.41, 536.98, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2735;5;image;figure;;[536.98, 375.41, 539.38, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2736;5;image;figure;;[539.38, 375.41, 541.78, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2737;5;image;figure;;[541.78, 375.41, 544.18, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2738;5;image;figure;;[544.18, 375.41, 546.58, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2739;5;image;figure;;[546.58, 375.41, 548.98, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2740;5;image;figure;;[548.98, 375.41, 551.38, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2741;5;image;figure;;[551.38, 375.41, 553.78, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2742;5;image;figure;;[553.78, 375.41, 556.18, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2743;5;image;figure;;[556.18, 375.41, 558.58, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2744;5;image;figure;;[558.58, 375.41, 560.98, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2745;5;image;figure;;[560.98, 375.41, 563.38, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2746;5;image;figure;;[563.38, 375.41, 565.78, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2747;5;image;figure;;[565.78, 375.41, 566.764, 375.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2748;5;image;figure;;[42.72, 363.41, 45.12, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2749;5;image;figure;;[45.12, 363.41, 47.52, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2750;5;image;figure;;[47.52, 363.41, 49.92, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2751;5;image;figure;;[49.92, 363.41, 52.32, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2752;5;image;figure;;[52.32, 363.41, 54.72, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2753;5;image;figure;;[54.72, 363.41, 57.12, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2754;5;image;figure;;[57.12, 363.41, 59.544, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2755;5;image;figure;;[59.544, 363.41, 61.944, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2756;5;image;figure;;[61.944, 363.41, 64.344, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2757;5;image;figure;;[64.344, 363.41, 66.744, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2758;5;image;figure;;[66.744, 363.41, 69.144, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2759;5;image;figure;;[69.144, 363.41, 71.544, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2760;5;image;figure;;[71.544, 363.41, 73.944, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2761;5;image;figure;;[73.944, 363.41, 76.344, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2762;5;image;figure;;[76.344, 363.41, 78.744, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2763;5;image;figure;;[78.744, 363.41, 81.144, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2764;5;image;figure;;[81.144, 363.41, 83.544, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2765;5;image;figure;;[83.544, 363.41, 85.944, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2766;5;image;figure;;[85.944, 363.41, 88.344, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2767;5;image;figure;;[88.344, 363.41, 90.744, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2768;5;image;figure;;[90.744, 363.41, 93.144, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2769;5;image;figure;;[93.144, 363.41, 95.544, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2770;5;image;figure;;[95.544, 363.41, 97.944, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2771;5;image;figure;;[97.944, 363.41, 100.344, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2772;5;image;figure;;[100.34, 363.41, 102.74, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2773;5;image;figure;;[102.74, 363.41, 105.14, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2774;5;image;figure;;[105.14, 363.41, 107.54, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2775;5;image;figure;;[107.54, 363.41, 109.94, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2776;5;image;figure;;[109.94, 363.41, 112.34, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2777;5;image;figure;;[112.34, 363.41, 114.74, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2778;5;image;figure;;[114.74, 363.41, 117.14, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2779;5;image;figure;;[117.14, 363.41, 119.54, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2780;5;image;figure;;[119.54, 363.41, 121.94, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2781;5;image;figure;;[121.94, 363.41, 124.34, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2782;5;image;figure;;[124.34, 363.41, 126.74, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2783;5;image;figure;;[126.74, 363.41, 129.14, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2784;5;image;figure;;[129.14, 363.41, 131.54, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2785;5;image;figure;;[131.54, 363.41, 133.94, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2786;5;image;figure;;[133.94, 363.41, 136.34, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2787;5;image;figure;;[136.34, 363.41, 138.74, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2788;5;image;figure;;[138.74, 363.41, 141.14, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2789;5;image;figure;;[141.14, 363.41, 143.54, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2790;5;image;figure;;[143.54, 363.41, 145.94, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2791;5;image;figure;;[145.94, 363.41, 148.34, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2792;5;image;figure;;[148.34, 363.41, 150.74, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2793;5;image;figure;;[150.74, 363.41, 153.14, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2794;5;image;figure;;[153.14, 363.41, 155.54, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2795;5;image;figure;;[155.54, 363.41, 157.94, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2796;5;image;figure;;[157.94, 363.41, 160.34, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2797;5;image;figure;;[160.34, 363.41, 162.74, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2798;5;image;figure;;[162.74, 363.41, 165.14, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2799;5;image;figure;;[165.14, 363.41, 167.54, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2800;5;image;figure;;[167.54, 363.41, 169.94, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2801;5;image;figure;;[169.94, 363.41, 172.34, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2802;5;image;figure;;[172.34, 363.41, 174.74, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2803;5;image;figure;;[174.74, 363.41, 177.14, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2804;5;image;figure;;[177.14, 363.41, 179.54, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2805;5;image;figure;;[179.54, 363.41, 181.94, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2806;5;image;figure;;[181.94, 363.41, 184.34, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2807;5;image;figure;;[184.34, 363.41, 186.764, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2808;5;image;figure;;[186.77, 363.41, 189.17, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2809;5;image;figure;;[189.17, 363.41, 191.57, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2810;5;image;figure;;[191.57, 363.41, 193.97, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2811;5;image;figure;;[193.97, 363.41, 196.37, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2812;5;image;figure;;[196.37, 363.41, 198.77, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2813;5;image;figure;;[198.77, 363.41, 201.17, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2814;5;image;figure;;[201.17, 363.41, 203.57, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2815;5;image;figure;;[203.57, 363.41, 205.97, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2816;5;image;figure;;[205.97, 363.41, 208.37, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2817;5;image;figure;;[208.37, 363.41, 210.77, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2818;5;image;figure;;[210.77, 363.41, 213.17, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2819;5;image;figure;;[213.17, 363.41, 215.57, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2820;5;image;figure;;[215.57, 363.41, 217.97, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2821;5;image;figure;;[217.97, 363.41, 220.37, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2822;5;image;figure;;[220.37, 363.41, 222.77, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2823;5;image;figure;;[222.77, 363.41, 225.17, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2824;5;image;figure;;[225.17, 363.41, 227.57, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2825;5;image;figure;;[227.57, 363.41, 229.97, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2826;5;image;figure;;[229.97, 363.41, 232.37, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2827;5;image;figure;;[232.37, 363.41, 234.77, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2828;5;image;figure;;[234.77, 363.41, 237.17, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2829;5;image;figure;;[237.17, 363.41, 239.57, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2830;5;image;figure;;[239.57, 363.41, 241.97, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2831;5;image;figure;;[241.97, 363.41, 244.37, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2832;5;image;figure;;[244.37, 363.41, 246.77, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2833;5;image;figure;;[246.77, 363.41, 249.17, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2834;5;image;figure;;[249.17, 363.41, 251.57, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2835;5;image;figure;;[251.57, 363.41, 253.97, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2836;5;image;figure;;[253.97, 363.41, 256.37, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2837;5;image;figure;;[256.37, 363.41, 258.77, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2838;5;image;figure;;[258.77, 363.41, 261.17, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2839;5;image;figure;;[261.17, 363.41, 263.57, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2840;5;image;figure;;[263.57, 363.41, 265.97, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2841;5;image;figure;;[265.97, 363.41, 268.37, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2842;5;image;figure;;[268.37, 363.41, 270.77, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2843;5;image;figure;;[270.77, 363.41, 273.17, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2844;5;image;figure;;[273.17, 363.41, 275.57, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2845;5;image;figure;;[275.57, 363.41, 277.97, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2846;5;image;figure;;[277.97, 363.41, 280.37, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2847;5;image;figure;;[280.37, 363.41, 282.77, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2848;5;image;figure;;[282.77, 363.41, 285.17, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2849;5;image;figure;;[285.17, 363.41, 287.57, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2850;5;image;figure;;[287.57, 363.41, 289.97, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2851;5;image;figure;;[289.97, 363.41, 292.37, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2852;5;image;figure;;[292.37, 363.41, 294.77, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2853;5;image;figure;;[294.77, 363.41, 297.17, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2854;5;image;figure;;[297.17, 363.41, 299.57, 363.89];;;;;True
atto_5;opendataloader;json;atto_5.json;2855;5;image;figure;;[299.57, 363.41, 301.97, 363.89];;;;;True
